#file	clusteren	cluster-cluster
564_seed.data	-1758.42855083774	-1027.34217832689
565_seed.data	-1764.51531778134	-1057.82837383474
566_seed.data	-1656.29309989573	-917.637759768623
567_seed.data	-1643.48118530419	-1037.04981834532
568_seed.data	-1553.32893579241	-949.579516601283
569_seed.data	-1826.98056425374	-1181.68864829936
570_seed.data	-1711.14514227532	-1020.35655070355
571_seed.data	-1916.53594008059	-1038.06646405746
572_seed.data	-1589.65184253025	-1027.24996671913
573_seed.data	-1704.02829534081	-1092.3088857058
574_seed.data	-1854.35310309639	-1252.05548064474
575_seed.data	-1552.06471603626	-955.550486260821
576_seed.data	-1665.38605018528	-1102.55179168932
577_seed.data	-1954.10283987988	-1293.10843597576
578_seed.data	-1864.21036261808	-1212.82434747947
579_seed.data	-1776.31965099447	-1099.58260690048
580_seed.data	-1569.20236729702	-886.792444178486
581_seed.data	-1579.10705981035	-918.866991356493
582_seed.data	-1821.99067827739	-1154.792600391
583_seed.data	-1660.25702469935	-1059.85806107727
584_seed.data	-1674.46894242274	-857.713632096486
585_seed.data	-1927.44089472454	-1230.13355608868
586_seed.data	-1935.04172762779	-1321.45102033337
587_seed.data	-1497.98263525903	-882.733117764342
588_seed.data	-1975.98202434057	-1298.00137457046
589_seed.data	-1556.15788641631	-988.740468777095
590_seed.data	-1653.84198374142	-1029.57016678481
591_seed.data	-1829.16382697437	-1275.93710580051
592_seed.data	-1679.06143555703	-1069.31392678782
593_seed.data	-1524.4052892114	-937.342037622227
594_seed.data	-1637.85019510575	-1053.31862778468
595_seed.data	-1614.07068708737	-978.697797024509
596_seed.data	-1912.95840626123	-1208.37644899912
597_seed.data	-1895.19272171636	-1019.90190640745
598_seed.data	-1700.96372278909	-932.149064300722
599_seed.data	-1595.56925229482	-961.102329825935
600_seed.data	-1630.35377392586	-1051.87721768488
601_seed.data	-1599.31705445821	-947.744046949471
602_seed.data	-1591.82855730292	-871.684084107936
603_seed.data	-1794.79888022892	-1213.41566170784
604_seed.data	-1673.87172163097	-999.542670656468
605_seed.data	-1637.39839992403	-1002.39708638558
606_seed.data	-1541.89928981213	-857.434759551713
607_seed.data	-1838.77019938541	-1267.37670038018
608_seed.data	-1730.15918696813	-1126.78767742701
609_seed.data	-1956.16704963676	-1310.41642907072
610_seed.data	-1923.31368554679	-1264.106860624
611_seed.data	-1923.56117786058	-1298.14544980768
612_seed.data	-1632.27747109744	-1038.02289846961
613_seed.data	-1628.24235260165	-959.445740174549
614_seed.data	-1539.98493998945	-1017.48905033335
615_seed.data	-1953.43508010894	-1287.25845263673
616_seed.data	-1684.40378989606	-858.808320937146
617_seed.data	-1789.48530271109	-1149.39914372185
618_seed.data	-1845.80151613657	-1221.23345517953
619_seed.data	-1617.99327766559	-970.949473799736
620_seed.data	-1786.31544324596	-944.167223820606
621_seed.data	-1785.28252003309	-1229.01967404833
622_seed.data	-1952.05193454832	-1225.3688023455
623_seed.data	-1660.45469540069	-1107.51569660779
624_seed.data	-1524.87520554388	-976.173420745057
625_seed.data	-1803.04571226493	-1229.1081897471
626_seed.data	-1821.53219976453	-1234.7534601953
627_seed.data	-1767.46552405106	-1090.71104326516
628_seed.data	-1657.49642023611	-904.918375060619
629_seed.data	-1652.14667384922	-937.031453910292
630_seed.data	-1745.11057154406	-1145.80387418357
631_seed.data	-1937.69985416856	-1209.00175415674
632_seed.data	-1859.94677544945	-1248.32974999596
633_seed.data	-1656.8635387852	-972.106145439414
634_seed.data	-1668.29778778017	-1025.36458160548
635_seed.data	-1987.14820960175	-1298.28053624184
636_seed.data	-1872.68936136734	-1146.46126447423
637_seed.data	-1816.34556496542	-1136.43020955136
638_seed.data	-1712.48635904047	-1030.90694045388
639_seed.data	-1942.80504711941	-1208.65878262195
640_seed.data	-1901.30870212306	-1162.97245153237
641_seed.data	-1978.53317120188	-1262.37332014375
642_seed.data	-1615.26103568417	-1024.58445022737
643_seed.data	-1928.69250437908	-1194.11332847316
644_seed.data	-1957.94549053692	-1159.94769950244
645_seed.data	-1720.90269579183	-1126.86199751393
646_seed.data	-1510.39939817309	-1004.34573187113
647_seed.data	-1687.09472397686	-1050.46573789782
648_seed.data	-1576.35878227158	-1010.31445604762
649_seed.data	-1642.51643500942	-801.536582804601
650_seed.data	-1984.32860684463	-1292.67365113115
651_seed.data	-1834.54600881899	-1155.45354925855
652_seed.data	-1579.38313917924	-918.625198800612
653_seed.data	-1876.95865141884	-1183.47872797965
654_seed.data	-1937.59475105011	-1114.88029254826
655_seed.data	-1849.15229202542	-985.303099930981
656_seed.data	-1855.97428702217	-1120.47974446284
657_seed.data	-1534.9481796255	-928.982318321434
658_seed.data	-1848.34342679083	-1225.90341549834
659_seed.data	-1930.92127846705	-1211.16975689108
660_seed.data	-1784.80694805933	-1037.54594741748
661_seed.data	-1750.60283379464	-1130.13912223666
662_seed.data	-1851.49355800036	-1241.05988146259
663_seed.data	-1684.89946918724	-936.722659883704
664_seed.data	-1487.82023043369	-853.493340065605
665_seed.data	-1810.74702411944	-1048.44972058374
666_seed.data	-1967.6920918264	-1137.03042139827
667_seed.data	-1863.29725097735	-1180.11311437632
668_seed.data	-1531.91315011883	-928.624530154024
669_seed.data	-1572.26106366675	-902.818647580286
670_seed.data	-1610.89009223708	-928.647398567252
671_seed.data	-1915.72781279216	-1122.32959803528
672_seed.data	-1862.69759039501	-1259.23097322789
673_seed.data	-1861.71523379891	-1146.00508102702
674_seed.data	-1962.99182939309	-1302.63506369056
675_seed.data	-1619.9744587389	-871.166591959989
676_seed.data	-1518.94332928779	-855.401765798017
677_seed.data	-1671.12243136765	-1044.65447653174
678_seed.data	-1730.7248818075	-1125.64215783426
679_seed.data	-1620.80019070332	-1075.57256554952
680_seed.data	-1718.54153950808	-1069.72276947485
681_seed.data	-1597.99363148606	-942.642746846908
682_seed.data	-1551.87621573559	-898.305399998043
683_seed.data	-1737.51178812147	-1059.0768285085
684_seed.data	-1592.86932702119	-848.651321056733
685_seed.data	-1700.27518217766	-917.422422009351
686_seed.data	-1981.6567651709	-1341.71546489805
687_seed.data	-1953.26403756889	-1246.94659552191
688_seed.data	-1498.82412215106	-930.547458755941
689_seed.data	-1934.75403314693	-1211.28386200847
690_seed.data	-1669.4550615235	-1049.38698091915
691_seed.data	-1950.48388755418	-1164.61527672952
692_seed.data	-1628.66318432862	-1071.4257006106
693_seed.data	-1698.72710175226	-907.836243925751
694_seed.data	-1780.27558942832	-1053.33749719754
695_seed.data	-1770.93414360988	-1152.79269468226
696_seed.data	-1888.68664148841	-1218.50918659927
697_seed.data	-1867.90189909374	-1242.95487770827
698_seed.data	-1689.77401834435	-1090.44783447964
699_seed.data	-1585.84198702066	-1036.44207349706
700_seed.data	-1771.28252968336	-1000.0523422261
701_seed.data	-1895.41027883816	-1065.81935036484
702_seed.data	-1931.96988719836	-1118.78428988365
703_seed.data	-1635.87867942889	-1048.09375784263
704_seed.data	-1818.27688100926	-1145.90932638484
705_seed.data	-1614.1341593807	-1012.17504384011
706_seed.data	-1702.28095398994	-1014.49291314571
707_seed.data	-1771.78473578016	-990.602670404564
708_seed.data	-1941.78330458001	-1160.7496205496
709_seed.data	-1757.20962279904	-1014.14231947329
710_seed.data	-1926.91052307162	-1221.14196988919
711_seed.data	-1629.23484894038	-1032.93543348055
712_seed.data	-1643.72677295826	-1067.01548947722
713_seed.data	-1950.80357216838	-1285.84577815762
714_seed.data	-1739.08780870996	-1001.56197418036
715_seed.data	-1984.81217365265	-1259.74291688839
716_seed.data	-1489.86466690833	-910.252042216359
717_seed.data	-1524.33261118335	-936.907001507301
718_seed.data	-1743.44607199645	-978.426211640359
719_seed.data	-1993.66852565059	-1289.98733093051
720_seed.data	-1724.84328583778	-1182.30712571889
721_seed.data	-1720.10660348621	-1062.41508247612
722_seed.data	-1965.90080605132	-1290.85551714346
723_seed.data	-1815.50286560842	-1191.5376282421
724_seed.data	-1551.03190954274	-950.907004228921
725_seed.data	-1637.40691077417	-934.505043518906
726_seed.data	-1901.62659227366	-1104.25304152963
727_seed.data	-1682.62314897906	-1049.52002482346
728_seed.data	-1762.73621678266	-1158.78658322389
729_seed.data	-1512.79223390153	-794.628580323986
730_seed.data	-1862.82503402913	-1045.88563848168
731_seed.data	-1776.50106824295	-1117.65995650216
732_seed.data	-1607.34366758968	-981.072827465448
733_seed.data	-1737.90894550524	-1092.16775597229
734_seed.data	-1963.27028269774	-1267.15039414095
735_seed.data	-1564.92103913839	-932.568334520041
736_seed.data	-1673.00138542398	-991.77405578003
737_seed.data	-1571.21915672376	-946.012409652466
738_seed.data	-1765.2938149428	-1146.19496224047
739_seed.data	-1784.14567715951	-1107.34791504556
740_seed.data	-1909.18559059105	-1241.53184794829
741_seed.data	-1981.11826855033	-1262.70786675404
742_seed.data	-1716.27504659738	-1098.47293110916
743_seed.data	-1677.16086963909	-1003.29329305276
744_seed.data	-1792.97776869445	-1071.04915418459
745_seed.data	-1580.26925131973	-1016.04153869071
746_seed.data	-1700.47626179834	-1090.54716767575
747_seed.data	-1852.38508951705	-1045.68048444923
748_seed.data	-1880.23800582038	-1275.98809469172
749_seed.data	-1965.63514500256	-1282.15168410316
750_seed.data	-1601.01718938666	-958.03792798182
751_seed.data	-1932.64807618328	-1252.24235279927
752_seed.data	-1859.77069917846	-1149.47180178275
753_seed.data	-1635.22384841811	-947.923190002836
754_seed.data	-1971.77033100869	-1292.22988465021
755_seed.data	-1851.58311311036	-1065.3222181387
756_seed.data	-1804.90802361185	-1029.95891817512
757_seed.data	-1717.04748449485	-1009.54948724457
758_seed.data	-1505.18391506577	-854.681789719999
759_seed.data	-1649.17688790834	-1044.94781620863
760_seed.data	-1768.7669063417	-1100.84530049477
761_seed.data	-1901.05233274884	-1264.79412286737
762_seed.data	-1952.53099209671	-1243.72971289893
763_seed.data	-1974.11710345548	-1138.73300976193
764_seed.data	-1916.27540465714	-1249.3439469809
765_seed.data	-1536.90386210854	-930.549926105819
766_seed.data	-1792.42865307872	-1114.05479810451
767_seed.data	-1729.82786934433	-1048.10752821804
768_seed.data	-1639.73677781007	-895.468233522629
769_seed.data	-1591.4040582573	-1022.94455923912
770_seed.data	-1621.8002890055	-1072.47989499248
771_seed.data	-1806.01575505095	-1103.23030695973
772_seed.data	-1688.42935232357	-753.423113830374
773_seed.data	-1888.40428469347	-1210.21925717859
774_seed.data	-1874.52590730857	-1157.32766963587
775_seed.data	-1891.66780557193	-1115.7049677167
776_seed.data	-1763.28938086528	-942.569727478303
777_seed.data	-1991.89482999618	-1243.3708386895
778_seed.data	-1780.14199809597	-1121.72942874259
779_seed.data	-1772.67095599047	-1021.70817358969
780_seed.data	-1675.41113210444	-917.882405135018
781_seed.data	-1672.98445470042	-1078.95591743678
782_seed.data	-1548.06999136774	-900.079554834722
783_seed.data	-1643.83064700267	-1056.8173271637
784_seed.data	-1911.84478998083	-1163.36291683579
785_seed.data	-1820.42957964548	-1148.48861255864
786_seed.data	-1968.89242545572	-1164.18481348271
787_seed.data	-1917.62836603566	-1182.48613418753
788_seed.data	-1985.06234156607	-1400.70899915897
789_seed.data	-1753.62280640841	-1091.48408657537
790_seed.data	-1541.09448121312	-822.894425002739
791_seed.data	-1816.83758014055	-1134.25292358303
792_seed.data	-1929.04500529828	-1222.54244311084
793_seed.data	-1576.44328361893	-919.04535199795
794_seed.data	-1951.72423546541	-1270.89105785978
795_seed.data	-1752.65986485708	-1115.67134449249
796_seed.data	-1959.2581484402	-1146.5747394682
797_seed.data	-1619.7241490969	-922.488625406524
798_seed.data	-1784.76008948157	-1203.05859198351
799_seed.data	-1911.38436412977	-1244.68032214049
800_seed.data	-1615.68012107995	-1007.41886131113
801_seed.data	-1608.53172127947	-958.227157797102
802_seed.data	-1587.34236333043	-1015.01999049737
803_seed.data	-1618.41085923726	-977.656889094887
804_seed.data	-1527.12271863042	-892.908110151391
805_seed.data	-1629.80617988327	-1094.25436217479
806_seed.data	-1798.16929089182	-1035.51288603798
807_seed.data	-1845.34095970281	-1050.06542475497
808_seed.data	-1558.36452467311	-933.715551906192
809_seed.data	-1898.41165491753	-1152.15351712278
810_seed.data	-1532.03133269464	-981.757211110199
811_seed.data	-1855.32028267589	-1229.24582063733
812_seed.data	-1665.39102935324	-1012.45880113416
813_seed.data	-1523.89527239174	-878.722768887848
814_seed.data	-1666.93742215603	-971.169998453467
815_seed.data	-1655.37785660427	-1040.84461768767
816_seed.data	-1693.48497384493	-1016.25995744079
817_seed.data	-1919.57933839568	-1323.59975749155
818_seed.data	-1653.2132252826	-1066.1639388312
819_seed.data	-1842.07570470164	-1193.52286844104
820_seed.data	-1527.56435899068	-918.045486542925
821_seed.data	-1896.87559305147	-1259.21393443089
822_seed.data	-1606.9667305101	-972.356143060666
823_seed.data	-1963.44128767098	-1377.72858851384
824_seed.data	-1853.83107752777	-1205.91591883684
825_seed.data	-1597.54754530572	-974.061785063813
826_seed.data	-1918.87618898213	-1075.97775742905
827_seed.data	-1766.88800822173	-1033.04943356867
828_seed.data	-1733.3857318436	-1047.7611428975
829_seed.data	-1611.51939437335	-999.180218147502
830_seed.data	-1505.32534475951	-991.893485532859
831_seed.data	-1856.7047870306	-1143.09052681803
832_seed.data	-1557.19421280966	-817.433579695722
833_seed.data	-1695.51546380814	-1076.63654885169
834_seed.data	-1801.73449782269	-1028.99352183453
835_seed.data	-1490.87344911312	-570.478592444563
836_seed.data	-1551.89719236145	-870.650377695619
837_seed.data	-1745.47964355079	-1067.48170835817
838_seed.data	-1893.88501132948	-1123.87552831527
839_seed.data	-1780.42633016889	-1180.29818520457
840_seed.data	-1555.82741159914	-986.996904662128
841_seed.data	-1768.48913840684	-1091.18001079028
842_seed.data	-1549.07646398521	-969.563723631585
843_seed.data	-1925.22397457087	-1149.88284694096
844_seed.data	-1676.94272203997	-903.169400218305
845_seed.data	-1804.60404121031	-1207.50477140423
846_seed.data	-1953.64130850062	-1217.53730748572
847_seed.data	-1773.69604276129	-1132.44551969447
848_seed.data	-1498.50997716828	-969.275821608138
849_seed.data	-1525.43979244352	-755.155084069476
850_seed.data	-1536.40229675848	-868.050773751419
851_seed.data	-1642.25815604877	-971.223729880778
852_seed.data	-1550.89942924616	-981.511986322479
853_seed.data	-1890.41627994636	-1137.94597660434
854_seed.data	-1498.69833307353	-855.731226105411
855_seed.data	-1810.32294260277	-986.964986193047
856_seed.data	-1972.20917252258	-1261.46264894123
857_seed.data	-1555.80115757044	-887.545603330788
858_seed.data	-1827.91292406101	-1208.44117609333
859_seed.data	-1718.44488348656	-1013.30485738296
860_seed.data	-1844.30360780645	-1193.13387960574
861_seed.data	-1683.49956626831	-946.528003729066
862_seed.data	-1883.6886454557	-1283.91273269471
863_seed.data	-1671.1691108981	-1154.68912522207
864_seed.data	-1835.12527983443	-1165.04260851509
865_seed.data	-1619.96780192171	-1085.99933132816
866_seed.data	-1898.85388276553	-1194.97123540581
867_seed.data	-1819.75311443099	-1195.99266555283
868_seed.data	-1944.65094687658	-1201.70903930536
869_seed.data	-1970.15311473052	-1293.50792886997
870_seed.data	-1897.01054466219	-1184.87758411602
871_seed.data	-1967.24734468309	-1244.88122818008
872_seed.data	-1900.08044102793	-1241.57806817749
873_seed.data	-1795.40931377603	-1114.39538969886
874_seed.data	-1784.61284807626	-1195.60867779725
875_seed.data	-1631.13407973028	-869.720990676028
876_seed.data	-1785.92732440606	-1098.64206909077
877_seed.data	-1679.60423762018	-1114.78227243737
878_seed.data	-1634.51358279213	-1051.14123071037
879_seed.data	-1734.17217298274	-1089.27008924156
880_seed.data	-1754.76084436188	-1001.57476657059
881_seed.data	-1718.79727916315	-1065.60196610201
882_seed.data	-1608.03245790956	-959.730496851303
883_seed.data	-1578.82368315365	-983.4053352982
884_seed.data	-1524.45913188773	-934.843215541266
885_seed.data	-1825.77715814887	-1110.65284609281
886_seed.data	-1980.02772774779	-1277.08101257555
887_seed.data	-1713.23725306803	-715.749902258625
888_seed.data	-1809.74328392012	-1094.56882515723
889_seed.data	-1896.62333306077	-1351.53053207279
890_seed.data	-1877.99748223954	-1219.49447915966
891_seed.data	-1773.25042666712	-1065.07097028196
892_seed.data	-1891.22679009209	-1216.73310953575
893_seed.data	-1951.99760855566	-1129.05695798751
894_seed.data	-1693.41955714946	-1044.57875408027
895_seed.data	-1892.61177037521	-1112.6975497308
896_seed.data	-1526.05763662132	-991.643056541234
897_seed.data	-1669.80218852753	-1034.16991730592
898_seed.data	-1752.9361236128	-1068.891704497
899_seed.data	-1670.35657438987	-1084.89477249019
900_seed.data	-1745.76887114554	-1129.53569918158
901_seed.data	-1938.06912508611	-1270.1961115565
902_seed.data	-1575.24655474116	-997.112963714641
903_seed.data	-1908.88765210052	-988.089369108701
904_seed.data	-1858.92986870516	-1053.16375531081
905_seed.data	-1527.28951967117	-931.517980321075
906_seed.data	-1814.28440329686	-1152.78886134238
907_seed.data	-1530.66111503102	-843.469615213976
